---,AreaId,NpcTypeId,MinCount,MaxCount,MinThreatTier,MaxThreatTier
hub_guide,hub,guide,1,1,0,4
hub_banker,hub,banker,1,1,0,4
hub_innkeeper,hub,innkeeper,1,1,0,4
hub_guard,hub,guard,2,3,0,4
hub_smith,hub,smith,1,1,0,4
forest_1_goblin,forest_1,goblin,2,4,0,4
forest_1_rat,forest_1,rat,1,3,0,4
forest_boss_1_forest_troll,forest_boss_1,forest_troll,1,1,0,4
forest_boss_1_goblin,forest_boss_1,goblin,3,5,0,4
dungeon_1_goblin,dungeon_1,goblin,2,3,0,4
dungeon_1_skeleton,dungeon_1,skeleton,1,2,0,4
boss_1_dungeon_lord,boss_1,dungeon_lord,1,1,0,4
boss_1_skeleton,boss_1,skeleton,1,2,0,4
forest_chunk_default_goblin,forest_chunk_default,goblin,1,3,0,4
forest_chunk_default_skeleton,forest_chunk_default,skeleton,1,2,1,4
forest_chunk_default_wolf,forest_chunk_default,wolf,1,2,0,3
forest_chunk_default_dark_ranger,forest_chunk_default,dark_ranger,1,1,2,4
forest_chunk_default_moss_giant,forest_chunk_default,moss_giant,1,1,3,4
forest_chunk_default_forest_troll,forest_chunk_default,forest_troll,1,1,3,4
forest_chunk_lumber_goblin,forest_chunk_lumber,goblin,1,3,0,4
forest_chunk_lumber_rat,forest_chunk_lumber,rat,1,2,0,4
forest_chunk_lumber_wolf,forest_chunk_lumber,wolf,1,2,0,3
forest_chunk_mining_goblin,forest_chunk_mining,goblin,1,2,0,4
forest_chunk_mining_skeleton,forest_chunk_mining,skeleton,1,2,1,4
forest_chunk_mining_dark_ranger,forest_chunk_mining,dark_ranger,1,1,2,4
forest_chunk_lake_rat,forest_chunk_lake,rat,1,3,0,4
forest_chunk_lake_goblin,forest_chunk_lake,goblin,1,2,0,4
forest_chunk_river_rat,forest_chunk_river,rat,1,3,0,4
forest_chunk_river_goblin,forest_chunk_river,goblin,1,2,0,4
rune_altar_fire_skeleton,rune_altar_fire,skeleton,1,3,1,4
rune_altar_fire_forest_troll,rune_altar_fire,forest_troll,1,1,3,4
rune_altar_water_skeleton,rune_altar_water,skeleton,1,3,1,4
rune_altar_water_forest_troll,rune_altar_water,forest_troll,1,1,3,4
rune_altar_earth_skeleton,rune_altar_earth,skeleton,1,3,1,4
rune_altar_earth_forest_troll,rune_altar_earth,forest_troll,1,1,3,4
rune_altar_air_skeleton,rune_altar_air,skeleton,1,3,1,4
rune_altar_air_forest_troll,rune_altar_air,forest_troll,1,1,3,4
rune_altar_mind_skeleton,rune_altar_mind,skeleton,1,3,1,4
rune_altar_mind_forest_troll,rune_altar_mind,forest_troll,1,1,3,4
rune_altar_chaos_skeleton,rune_altar_chaos,skeleton,2,4,1,4
rune_altar_chaos_forest_troll,rune_altar_chaos,forest_troll,1,2,3,4
rune_altar_nature_skeleton,rune_altar_nature,skeleton,1,3,1,4
rune_altar_nature_forest_troll,rune_altar_nature,forest_troll,1,1,3,4
rune_altar_death_skeleton,rune_altar_death,skeleton,2,4,1,4
rune_altar_death_forest_troll,rune_altar_death,forest_troll,1,2,3,4
forest_chunk_campfire_goblin,forest_chunk_campfire,goblin,1,3,0,4
forest_chunk_campfire_wolf,forest_chunk_campfire,wolf,1,2,0,3
forest_chunk_campfire_dark_ranger,forest_chunk_campfire,dark_ranger,1,1,2,4
forest_chunk_haunted_bog_skeleton,forest_chunk_haunted_bog,skeleton,2,4,0,4
forest_chunk_haunted_bog_dark_ranger,forest_chunk_haunted_bog,dark_ranger,1,2,1,4
forest_chunk_haunted_bog_moss_giant,forest_chunk_haunted_bog,moss_giant,1,1,3,4
forest_chunk_stone_druid_skeleton,forest_chunk_stone_druid,skeleton,1,3,0,4
forest_chunk_stone_druid_dark_ranger,forest_chunk_stone_druid,dark_ranger,1,2,1,4
forest_chunk_stone_druid_forest_troll,forest_chunk_stone_druid,forest_troll,1,1,3,4
forest_chunk_ancient_grove_wolf,forest_chunk_ancient_grove,wolf,2,3,0,4
forest_chunk_ancient_grove_forest_troll,forest_chunk_ancient_grove,forest_troll,1,2,2,4
forest_chunk_ancient_grove_moss_giant,forest_chunk_ancient_grove,moss_giant,1,1,3,4
