---,AreaId,ObjectTypeId,MinCount,MaxCount,bEdgePreferred,ObjectZone
hub_bank,hub,bank,1,1,false,Any
forest_1_oak_tree,forest_1,oak_tree,8,14,false,Any
forest_1_dead_tree,forest_1,dead_tree,2,4,false,Any
forest_1_large_rock,forest_1,large_rock,2,4,true,Any
forest_1_shrimp_fishing_spot,forest_1,shrimp_fishing_spot,2,4,false,Water
forest_1_net_fishing_spot,forest_1,net_fishing_spot,1,2,false,Water
forest_1_copper_rock,forest_1,copper_rock,2,4,false,Any
forest_1_tin_rock,forest_1,tin_rock,2,4,false,Any
forest_boss_1_large_rock,forest_boss_1,large_rock,2,3,false,Any
forest_boss_1_copper_rock,forest_boss_1,copper_rock,2,3,false,Any
forest_boss_1_iron_rock,forest_boss_1,iron_rock,1,2,false,Any
dungeon_1_large_rock,dungeon_1,large_rock,4,8,true,Any
dungeon_1_copper_rock,dungeon_1,copper_rock,2,4,true,Any
dungeon_1_tin_rock,dungeon_1,tin_rock,2,4,true,Any
dungeon_1_iron_rock,dungeon_1,iron_rock,2,3,true,Any
dungeon_1_coal_rock,dungeon_1,coal_rock,1,2,true,Any
forest_chunk_default_oak_tree,forest_chunk_default,oak_tree,3,6,false,Any
forest_chunk_default_dead_tree,forest_chunk_default,dead_tree,1,2,false,Any
forest_chunk_default_large_rock,forest_chunk_default,large_rock,1,2,true,Edge
forest_chunk_default_copper_rock,forest_chunk_default,copper_rock,1,2,true,Edge
forest_chunk_default_tin_rock,forest_chunk_default,tin_rock,1,2,true,Edge
forest_chunk_default_chest,forest_chunk_default,chest,0,1,false,RuinsZone
forest_chunk_lumber_oak_tree,forest_chunk_lumber,oak_tree,4,7,false,LumberZone
forest_chunk_lumber_willow_tree,forest_chunk_lumber,willow_tree,2,4,false,LumberZone
forest_chunk_lumber_teak_tree,forest_chunk_lumber,teak_tree,1,3,false,LumberZone
forest_chunk_lumber_maple_tree,forest_chunk_lumber,maple_tree,0,2,false,LumberZone
forest_chunk_lumber_dead_tree,forest_chunk_lumber,dead_tree,2,4,false,Any
forest_chunk_lumber_chest,forest_chunk_lumber,chest,0,1,false,RuinsZone
forest_chunk_mining_copper_rock,forest_chunk_mining,copper_rock,2,4,true,MiningZone
forest_chunk_mining_tin_rock,forest_chunk_mining,tin_rock,2,3,true,MiningZone
forest_chunk_mining_iron_rock,forest_chunk_mining,iron_rock,1,3,true,MiningZone
forest_chunk_mining_coal_rock,forest_chunk_mining,coal_rock,1,2,true,MiningZone
forest_chunk_mining_mithril_rock,forest_chunk_mining,mithril_rock,0,1,true,MiningZone
forest_chunk_mining_large_rock,forest_chunk_mining,large_rock,2,4,true,Edge
forest_chunk_lake_shrimp_fishing_spot,forest_chunk_lake,shrimp_fishing_spot,2,3,false,Water
forest_chunk_lake_net_fishing_spot,forest_chunk_lake,net_fishing_spot,1,2,false,Water
forest_chunk_lake_fly_fishing_spot,forest_chunk_lake,fly_fishing_spot,1,2,false,Water
forest_chunk_lake_cage_fishing_spot,forest_chunk_lake,cage_fishing_spot,0,1,false,Water
forest_chunk_lake_oak_tree,forest_chunk_lake,oak_tree,2,4,false,Any
forest_chunk_lake_large_rock,forest_chunk_lake,large_rock,1,2,true,Edge
forest_chunk_river_shrimp_fishing_spot,forest_chunk_river,shrimp_fishing_spot,2,3,false,Water
forest_chunk_river_fly_fishing_spot,forest_chunk_river,fly_fishing_spot,1,2,false,Water
forest_chunk_river_net_fishing_spot,forest_chunk_river,net_fishing_spot,0,1,false,Water
forest_chunk_river_oak_tree,forest_chunk_river,oak_tree,2,4,false,Any
forest_chunk_river_large_rock,forest_chunk_river,large_rock,1,2,true,Edge
rune_altar_fire_object,rune_altar_fire,rune_altar_fire,1,1,false,Clearing
rune_altar_water_object,rune_altar_water,rune_altar_water,1,1,false,Clearing
rune_altar_earth_object,rune_altar_earth,rune_altar_earth,1,1,false,Clearing
rune_altar_air_object,rune_altar_air,rune_altar_air,1,1,false,Clearing
rune_altar_mind_object,rune_altar_mind,rune_altar_mind,1,1,false,Clearing
rune_altar_chaos_object,rune_altar_chaos,rune_altar_chaos,1,1,false,Clearing
rune_altar_nature_object,rune_altar_nature,rune_altar_nature,1,1,false,Clearing
rune_altar_death_object,rune_altar_death,rune_altar_death,1,1,false,Clearing
forest_chunk_boss_arena_large_rock,forest_chunk_boss_arena,large_rock,1,2,true,Edge
forest_chunk_campfire_fire_pit,forest_chunk_campfire,fire_pit,1,2,false,CampZone
forest_chunk_campfire_bedroll,forest_chunk_campfire,bedroll,2,4,false,CampZone
forest_chunk_campfire_log_bench,forest_chunk_campfire,log_bench,1,3,false,CampZone
forest_chunk_campfire_supply_crate,forest_chunk_campfire,supply_crate,1,2,false,CampZone
forest_chunk_campfire_oak_tree,forest_chunk_campfire,oak_tree,2,4,false,Any
forest_chunk_campfire_dead_tree,forest_chunk_campfire,dead_tree,1,2,false,Any
forest_chunk_haunted_bog_bog_log,forest_chunk_haunted_bog,bog_log,2,4,false,Edge
forest_chunk_haunted_bog_dead_tree,forest_chunk_haunted_bog,dead_tree,2,5,false,Any
forest_chunk_haunted_bog_will_o_wisp,forest_chunk_haunted_bog,will_o_wisp,1,3,false,Water
forest_chunk_haunted_bog_gnarled_root,forest_chunk_haunted_bog,gnarled_root,2,4,true,Edge
forest_chunk_stone_druid_mossy_altar,forest_chunk_stone_druid,mossy_altar,1,1,false,Clearing
forest_chunk_stone_druid_mushroom_cluster,forest_chunk_stone_druid,mushroom_cluster,2,5,false,Any
forest_chunk_stone_druid_oak_tree,forest_chunk_stone_druid,oak_tree,2,4,false,Any
forest_chunk_stone_druid_large_rock,forest_chunk_stone_druid,large_rock,1,2,true,Edge
forest_chunk_ancient_grove_ancient_tree,forest_chunk_ancient_grove,ancient_tree,2,4,false,Any
forest_chunk_ancient_grove_oak_tree,forest_chunk_ancient_grove,oak_tree,3,5,false,Any
forest_chunk_ancient_grove_maple_tree,forest_chunk_ancient_grove,maple_tree,1,3,false,Any
forest_chunk_ancient_grove_mushroom_cluster,forest_chunk_ancient_grove,mushroom_cluster,3,6,false,Any
